,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelswalkingStairs,labelsnonSpecific,labelsshoesOnOff,labelsonTable,labelswalking,labelsrunning,labelssitting,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z
2021-06-08 20:39:27.438794880,1.3674126806666667,-0.6478282497047619,9.76490988052381,-6.340676648095243e-05,0.0008116060800476191,-0.0014393327110952335,0,0,0,0,0,0,1,5.099999905,14.461391716800001,9.85857578288,-50.30547897360001
2021-06-08 20:39:27.688794880,1.37527481315,-0.6679564386549999,9.765946674450001,-0.002290251018815,-0.0009054480702499999,0.0013049104600499997,0,0,0,0,0,0,1,5.0,14.6180396664,10.068415680720001,-50.3157272336
2021-06-08 20:39:27.938794880,1.36953202485,-0.6504888355749999,9.767143058799999,0.0017576344951300005,-0.0005858781632499951,-0.0016244803466500001,0,0,0,0,0,0,1,4.900000095,14.309623908799999,9.7926957322,-50.3635507204
2021-06-08 20:39:28.188794880,1.3807783126999997,-0.6521039903049999,9.77934646595,0.00197068109719,-0.00047935486069999996,2.6630819800005022e-05,0,0,0,0,0,0,1,4.900000095,14.260823707600002,9.732671890279999,-50.55435897880001
2021-06-08 20:39:28.438794880,1.372654103190476,-0.6448372233523809,9.777671450619048,-0.0004692098504428476,-0.00040580306795238584,0.0009954856346190476,0,0,0,0,0,0,1,4.400000095,14.291079674,9.800503883280001,-50.4382151788
2021-06-08 20:39:28.688794880,1.3724034369500002,-0.6387340962850001,9.774560832950002,0.00117175634953,0.0012250179308000053,-2.6630805149999895e-05,0,0,0,0,0,0,1,4.549999952,14.329143828800001,9.89468780516,-50.5036067204
2021-06-08 20:39:28.938794880,1.3762319505,-0.65001027882,9.779346466,0.0010018263072619047,-0.0007608807424285619,0.0013505633216666663,0,0,0,0,0,0,1,5.099999905,14.259847756000001,9.788791809,-50.3772151176
2021-06-08 20:39:29.188794880,1.3717425607142857,-0.6478567293761905,9.784052394714285,-0.000532616529355,0.00021304659305000005,-0.00029293904944999513,0,0,0,0,0,0,1,4.900000095,14.290591736800001,9.680943832359999,-50.5099510196
2021-06-08 20:39:29.438794880,1.3846068145,-0.638913556925,9.77767152785,1.7570000044719174e-11,0.0012250179773999948,-0.00034620070930000004,0,0,0,0,0,0,1,4.699999809,14.382823716,9.889319801640001,-50.527519074000004
2021-06-08 20:39:29.688794880,1.3668999375,-0.6456433743299999,9.775996542000001,-0.0010119714163149998,5.326165120000006e-05,-0.000452724011799995,0,0,0,0,0,0,1,4.899999857,14.262287788800002,9.7131517792,-50.360623168000004
2021-06-08 20:39:29.938794880,1.3692927539500002,-0.64277198613,9.77360372545,0.0013569039848809526,0.0008116060910952283,0.0011983871726666715,0,0,0,0,0,0,1,4.699999809,14.345247725600002,9.77561584468,-50.3737992856
2021-06-08 20:39:30.188794880,1.367640569,-0.6435268663238096,9.788838023238094,0.00053261653814,-0.0020239427453500004,0.0008788172461999999,0,0,0,0,0,0,1,4.900000095,14.2671677788,9.720959815999999,-50.4294305412
2021-06-08 20:39:30.438794880,1.3716855706,-0.6339484542549998,9.76331458095,-0.001011971378455,-5.326163949999497e-05,-0.0017310036694499948,0,0,0,0,0,0,1,4.900000095,14.535567742000001,10.0723197556,-50.0766072076
2021-06-08 20:39:30.688794880,1.3905888678,-0.6512066841149999,9.77456073765,-0.0016511111899049993,-0.001757634454349995,0.00039946237974999984,0,0,0,0,0,0,1,4.799999952,14.430647736000001,9.934703712480001,-50.3196308892
2021-06-08 20:39:30.938794880,1.3822139859000002,-0.65001027287,9.7860464096,-0.00303591412681,0.0021304660825000104,-0.00023967743325000005,0,0,0,0,0,0,1,5.099999905,14.949391746400002,10.411967773599999,-49.8404147336
2021-06-08 20:39:31.188794880,1.3865210830499999,-0.6490232408050001,9.75948610305,-0.002447499727490471,0.0056812427732381,0.0019592678706666714,0,0,0,0,0,0,1,4.400000095,15.658943672400001,10.850679740799999,-49.8238227844
2021-06-08 20:39:31.438794880,1.3250255414761907,-0.6567728462571429,9.785875592857144,-0.017043728312049977,-0.028974338110649984,-0.011797455883949962,0,0,0,0,0,0,1,5.099999905,15.089447671199999,10.638887710799999,-49.8721347044
2021-06-08 20:39:31.688794880,1.54352017055,-0.78855470121,9.74728264805,0.005805519979849985,0.006924014829949999,0.007962616936749996,0,0,0,0,0,0,1,4.549999952,14.238863791600002,10.323151817200001,-50.3064552304
2021-06-08 20:39:31.938794880,1.2579367697500001,-0.606401073935,9.7908320427,0.008521864106194989,0.007243584539749985,-0.02149107598259998,0,0,0,0,0,0,1,4.400000095,14.240815658799999,10.1948078536,-50.3401271052
2021-06-08 20:39:32.188794880,1.5255739808499997,-0.6913163691800001,9.7436933995,-0.009693620478554979,-0.0016511110933499999,0.04769580855654998,0,0,0,0,0,0,1,4.199999809,14.3623276904,10.14112781472,-50.348911131200005
2021-06-08 20:39:32.438794880,1.4734403580550002,-0.6009274987559999,9.74297561625,-0.0011184941718000053,-0.1645119256019,0.375095178283,0,0,0,0,0,0,1,4.400000095,14.151023674400003,9.58675979608,-50.403078918
2021-06-08 20:39:32.688794880,1.7338991045500003,-1.107757236631,9.8255578993,-0.07760222586849999,-0.04970643752400001,0.50606557392,0,0,0,0,0,0,1,4.099999904500001,13.9397196956,6.641191883159999,-50.0731910692
2021-06-08 20:39:32.938794880,1.6753347665149998,-0.19989041385099995,11.061660145500003,0.5480623893359999,0.22441796818455,0.08103760257499999,0,0,0,0,0,0,1,4.400000095,15.6169757848,0.9681919694623999,-49.107439422800006
2021-06-08 20:39:33.188794880,-0.5557330623500001,1.7565711081499997,9.2669535401,0.8497896507899998,0.4284100867699999,0.533442064952,0,0,0,0,0,0,1,5.3000001910000005,20.773183593200002,-8.3526078892,-46.9514552316
2021-06-08 20:39:33.438794880,-0.38769709021550003,1.5475580573500003,8.880333042150001,0.24154158699047615,0.2663653196761904,0.9966332884190475,0,0,0,0,0,0,1,5.8000001910000005,23.254175567999997,-18.1223676684,-42.6121592712
2021-06-08 20:39:33.688794880,1.3531981711328571,1.4114235411619047,9.033446811380953,-0.28383133783500003,0.0780882390235,0.7020684547699998,0,0,0,0,0,0,1,5.3000001910000005,19.8025514992,-21.419295578,-40.143855285200004
2021-06-08 20:39:33.938794880,1.494796299975,0.671097016335,10.255578088499998,-0.42646603435,-0.140537520608,-0.029320538732999984,0,0,0,0,0,0,1,4.699999809,19.2340318296,-17.560679664800002,-47.85230300920001
2021-06-08 20:39:34.188794880,1.4714662866916002,0.207338082205,9.8234043601,-0.5100868444785001,-0.25236036422600006,-0.160610508175,0,0,0,0,0,0,1,4.699999809,18.1189516056,-9.848815685596001,-59.31151886080001
2021-06-08 20:39:34.438794880,0.59288163481,-0.010378868830449972,9.816255759999999,0.13997161493524998,0.38664629049500004,0.0021570969445000054,0,0,0,0,0,0,1,3.799999952,16.469023514,1.4391119581964,-62.9358950816
2021-06-08 20:39:34.688794880,0.699392151815,-0.04064807402929999,9.8610015388,0.004420717077695006,0.0028295251671000008,-0.00050598569935,0,0,0,0,0,0,1,3.5,18.0677115632,1.132647965044,-61.96526275640001
2021-06-08 20:39:34.938794880,0.69870420993,-0.038943188357949986,9.860941696249999,0.00101197137559,-0.0019174194313499998,0.00029293909909999994,0,0,0,0,0,0,1,3.299999952,17.901791686,0.8984079646719999,-62.123862151199994
2021-06-08 20:39:35.188794880,0.69607209862,-0.039451663009499975,9.853523969700001,0.00010652333734000006,-0.0011184946751,0.0005059856995999998,0,0,0,0,0,0,1,3.799999952,17.8627516932,1.051151955136,-62.1770547492
2021-06-08 20:39:35.438794880,0.6704626083421051,-0.08293019696105264,9.915857063526314,-0.052149422233258816,0.02364660654011764,0.0015116909807646938,0,0,0,0,0,0,1,3.299999952,18.03508558809524,1.267057129352381,-62.19676063047619
2021-06-08 20:39:35.688794880,0.6955038115300001,-0.02703889520349998,9.789127159250002,-0.0012062201852941017,-0.0016761754707058719,-0.0007440966232352884,0,0,0,0,0,0,1,4.0,17.908786138,1.494906648,-61.884906006
2021-06-08 20:39:35.938794880,0.7006982281142857,-0.0337558908219476,9.835099220428571,-0.001651111224649994,0.000372831628099995,-0.0006125089799,0,0,0,0,0,0,1,4.099999904500001,17.7846717832,0.9999119710559999,-62.179983062
2021-06-08 20:39:36.188794880,0.6975078016499999,-0.027397819235699977,9.84371347425,0.0005326165294449999,-0.0004793548608,0.00013315413824999998,0,0,0,0,0,0,1,4.900000095,17.788575896799998,0.8686399721999999,-62.0867747508
2021-06-08 20:39:36.438794880,0.7049255550000001,-0.03930211178408998,9.846345567749998,-5.3261671609999836e-05,-0.00037283154664999503,2.663085044999991e-05,0,0,0,0,0,0,1,4.699999809,17.7031756592,0.9442799591519999,-62.08043029719999
2021-06-08 20:39:36.688794880,0.693918561945,-0.03777668715604497,9.853763389650002,-0.00021558289319999996,-0.00035507765238095246,-0.0005770011975238095,0,0,0,0,0,0,1,4.0,17.756855545199997,0.8344799804479999,-62.1267909236
2021-06-08 20:39:36.938794880,0.7050280940000001,-0.04651761127961424,9.854241870714285,0.0002663082851450001,0.00015978495365,-0.00023967739965,0,0,0,0,0,0,1,4.199999809,17.792967530000002,0.833991980536,-62.238542784
2021-06-08 20:39:37.188794880,0.7015756011000002,-0.025274189349894994,9.84467067725,4.358500001883092e-11,-0.0004260932096,7.989246964999999e-05,0,0,0,0,0,0,1,4.199999809,17.826151657199997,0.9091439723680002,-61.95794265760001
2021-06-08 20:39:37.438794880,0.69870420397,-0.04423730806349997,9.8597454071,0.0006467486327285713,0.00015217614623809522,-0.00012047277961904287,0,0,0,0,0,0,1,4.699999809,17.8529917896,1.067743964228,-62.056030272399994
2021-06-08 20:39:37.688794880,0.697747087475,-0.050548378425499974,9.84730267515,0.0006924014713149999,-0.00037283155835000003,-0.0002396774317,0,0,0,0,0,0,1,4.900000095,17.849087752800003,0.9740479516959999,-62.0906785588
2021-06-08 20:39:37.938794880,0.703729137775,-0.04163511428184996,9.845388412499998,0.00015978497687499995,-0.00010652330244999998,-7.98924854000001e-05,0,0,0,0,0,0,1,4.699999809,17.7553916924,0.891087970732,-62.09214263839999
2021-06-08 20:39:38.188794880,0.7013818962238095,-0.03902579781838091,9.858571824619048,0.00044384711544761906,0.00010145076419047621,0.0002853302646190476,0,0,0,0,0,0,1,4.900000095,17.8710476688,0.9969839524840001,-62.098486786
2021-06-08 20:39:38.438794880,0.7066005259800001,-0.047617169701999966,9.84395279875,-0.000372831532265,-0.0004260932096,-2.6630794850000035e-05,0,0,0,0,0,0,1,4.900000095,17.853479538400002,1.0672559451080001,-62.0604228196
2021-06-08 20:39:38.688794880,0.70372913182,-0.04328017935354499,9.84467062965,0.0003728315640599999,0.00026630825595,0.00023967742029999995,0,0,0,0,0,0,1,4.199999809,17.916431579599998,0.9759999561160001,-61.99844696
2021-06-08 20:39:38.938794880,0.7066233129761905,-0.03982340491280948,9.855153401761905,0.00031956993617999986,0.000266308256,-0.00018641576440000005,0,0,0,0,0,0,1,4.799999952,17.9476634996,1.0877519416960002,-62.045294952000006
2021-06-08 20:39:39.188794880,0.69583282172,-0.04106681775234996,9.841799163800001,0.0001902202105,0.000608704585095238,-1.902200985714293e-05,0,0,0,0,0,0,1,4.900000095,18.0018315132,1.08189594272,-62.0516392512
2021-06-08 20:39:39.438794880,0.69798636138,-0.03293122148414499,9.84993476865,0.000159784971065,0.0001065233024,-0.0007722939363000001,0,0,0,0,0,0,0,4.900000095,17.899351807200002,1.114591958544,-62.0267507936
2021-06-08 20:39:39.688794880,0.6988751263809524,-0.046346695712519016,9.843758946285716,0.000372831581615,-0.0004260932096500001,0.00013315412369999994,0,0,0,1,0,0,0,5.3000001910000005,17.8676316836,1.034559941172,-62.0194303892
2021-06-08 20:39:39.938794880,0.703968417655,-0.04133601053093995,9.84993481635,3.804406430952387e-05,-0.0004565284388571429,-0.0003233743024285716,0,0,0,1,0,0,0,5.099999905,17.8895915984,1.052615961992,-62.1165426632
2021-06-08 20:39:40.188794880,0.6995587945000001,-0.028400525407761886,9.853330294238097,0.0004260932416300001,4.999999980020986e-14,0.0004527240585499999,0,0,0,1,0,0,0,5.3000001910000005,17.885199508,1.0413919473159998,-62.115566863599994
2021-06-08 20:39:40.438794880,0.702532726515,-0.03969094529729998,9.8449099064,5.3261686140000005e-05,0.000532616512,2.663080824999996e-05,0,0,0,1,0,0,0,4.900000095,17.9183834856,1.1643679833760001,-62.0794548028
2021-06-08 20:39:40.688794880,0.6970292389200001,-0.03083750188499499,9.8480205059,0.0005452978823428571,-0.0004565284388571429,3.1703366714285665e-05,0,0,0,1,0,0,0,4.699999809,17.8627516172,0.963799955832,-62.08921462839999
2021-06-08 20:39:40.938794880,0.69990061521,-0.03625126243529997,9.846106243000003,5.326167732499999e-05,-0.0001065233024,-0.0006125089711500002,0,0,0,1,0,0,0,5.0,17.881295624800003,1.0365119696,-62.023335114
2021-06-08 20:39:41.188794880,0.7034898549249999,-0.03798605939319998,9.8501740933,0.000479354895685,5.32616512e-05,-7.989246945000007e-05,0,0,0,1,0,0,0,4.900000095,17.930583648800003,1.0921439719280002,-62.0940948484
2021-06-08 20:39:41.438794880,0.697963581195238,-0.03159095599771426,9.849684170333333,0.00047935489277,-4.999999980020986e-14,-0.00050598568475,0,0,0,1,0,0,0,5.099999905,17.887151718,1.1438719654,-62.0857989504
2021-06-08 20:39:41.688794880,0.7042077094300001,-0.029850462259639977,9.85280618675,-0.00011413208207142854,-0.00010145076419047618,-0.00037409967752380477,0,0,0,1,0,0,0,5.099999905,18.0018316644,1.30637601364,-61.9964945992
2021-06-08 20:39:41.938794880,0.7034328835380953,-0.03874093759885712,9.846265792809524,0.000745663151585,-0.00058587816315,-0.00029293909605,0,0,0,1,0,0,0,5.100000143000001,17.9998794564,1.14338396548,-62.0716467288
2021-06-08 20:39:42.188794880,0.69750779867,-0.04405784708808998,9.858548975100001,0.00010652332272499995,0.0003728315584000001,0.00034620072704999986,0,0,0,1,0,0,0,5.099999905,17.9154556272,0.9393999671919999,-62.0857991024
2021-06-08 20:39:42.438794880,0.69918276668,-0.04043870233094999,9.854241895749999,0.0007456631370550001,0.0,0.0003994624218499998,0,0,0,1,0,0,0,4.900000095,18.006711577199997,0.9857599855120002,-61.9750221248
2021-06-08 20:39:42.688794880,0.7009261165380951,-0.04600486367709522,9.855837140761906,0.00024094560093333332,-0.00040580305671428576,-6.974737947619055e-05,0,0,0,1,0,0,0,5.099999905,17.7509996796,0.9428159570720002,-62.150702667199994
2021-06-08 20:39:42.938794880,0.705404111755,-0.045164526998499974,9.855438280050002,0.00010652331696499998,0.00026630825599999994,0.00029293908454999996,0,0,0,1,0,0,0,5.0,17.7104956824,0.847167975884,-62.194622802800005
2021-06-08 20:39:43.188794880,0.6999006181849999,-0.037268212250949985,9.85041332245,0.00021304661637499997,-0.0004260932096,7.989247114999997e-05,0,0,0,1,0,0,0,4.900000095,17.8334715264,0.8139839816040001,-62.1736392204
2021-06-08 20:39:43.438794880,0.7066233186523809,-0.0419313680334714,9.854697636095237,0.0003423963484904762,-0.0004565284389047619,0.00023460488676190473,0,0,0,1,0,0,0,5.099999905,17.72025566,0.984783983212,-62.09848648080001
2021-06-08 20:39:43.688794880,0.699661341305,-0.03777668736834998,9.8492170335,0.000266308279185,-0.00031956990715,2.663083444999993e-05,0,0,0,1,0,0,0,5.099999905,17.7544155888,0.989175949132,-62.108734436000006
2021-06-08 20:39:43.938794880,0.707079085705,-0.034606197149199956,9.85567765235,0.001001826304590476,-0.00015217614628571427,0.00023460489919047608,0,0,0,1,0,0,0,5.099999905,17.7212316888,0.820815970916,-62.083846282799996
2021-06-08 20:39:44.188794880,0.7032049979571429,-0.04307080787571426,9.83874548047619,0.00037283157287,-0.0002130466048,7.989249579999995e-05,0,0,0,1,0,0,0,5.3000001910000005,17.6787756344,0.6417200016879999,-62.158998718
2021-06-08 20:39:44.438794880,0.70109702647,-0.041874396521999965,9.851131153150003,5.326167737e-05,-0.00042609320954999997,-0.00018641577175,0,0,0,1,0,0,0,5.3000001910000005,17.7300154872,0.837407975176,-62.12630249
2021-06-08 20:39:44.688794880,0.7045723228190477,-0.035265648028428555,9.856976509142857,0.0007481994080190474,-0.00030435229257142854,-0.00012047276704761909,0,0,0,1,0,0,0,6.599999905,17.7134233092,0.9042639637,-62.0901904304
2021-06-08 20:39:44.938794880,0.70516483188,-0.03996013810104499,9.849695587100001,-0.00010652329658,-0.00047935484910000003,-0.00050598568185,0,0,0,1,0,0,0,6.599999905,17.736359482799998,0.9677039551680001,-62.12825454680001
2021-06-08 20:39:45.188794880,0.7022934466549999,-0.05267200814434998,9.84969553955,0.00037283157582,5.3261651250004984e-05,0.0001864157851999999,0,0,0,1,0,0,0,7.099999905,17.673407591599997,0.826183977108,-62.1677825916
2021-06-08 20:39:45.438794880,0.7032505720850001,-0.046600219841449964,9.841799116199999,-0.00016485746140000007,-0.00010145076419047618,0.00023460490476190468,0,0,0,1,0,0,0,6.599999905,17.738799513999997,0.966239953024,-62.1868147284
2021-06-08 20:39:45.688794880,0.7010970294550001,-0.03807579022849996,9.846584797000002,0.00010652332272499999,-0.00010652330240000002,0.00013315413829999994,0,0,0,1,0,0,0,6.199999809,17.7378236388,0.9706319546680001,-62.15460678040001
2021-06-08 20:39:45.938794880,0.702977112357143,-0.03737361077138092,9.847633089333334,0.00047935488401500007,-0.00010652330244999998,7.989249584999995e-05,0,0,0,1,0,0,0,6.0,17.7021996292,0.8144719791280001,-62.1638790896
2021-06-08 20:39:46.188794880,0.7070790946450002,-0.04181457550454497,9.85113129625,0.0005858781834749999,-0.0007989247680000001,-0.00050598569645,0,0,0,1,0,0,0,5.5,17.5333516696,0.8696159839640001,-61.931102448000004
2021-06-08 20:39:46.438794880,0.7000145685142857,-0.0476855370438095,9.847177414714286,0.0005960232673095237,0.00030435229257142854,0.0001331541322380952,0,0,0,1,0,0,0,6.0,17.5880075828,0.630007987016,-62.12093521079999
2021-06-08 20:39:46.688794880,0.70013990402,-0.04205385763199996,9.852088403699998,-0.0005858781369300001,0.000266308256,-0.00013315412350000001,0,0,0,1,0,0,0,5.5,17.2634875492,0.68173598408,-62.016014403999996
2021-06-08 20:39:46.938794880,0.7054041147200001,-0.04151547213204497,9.85304546355,0.000213046633775,-0.0002130466048,-0.0010918638099499999,0,0,0,1,0,0,0,6.0,17.2864234932,0.5636399912879999,-62.022846832
2021-06-08 20:39:47.188794880,0.699182778605,-0.044476590677999986,9.852327632999998,0.0004945725086523808,-0.0003550776746666667,0.0004882318290476189,0,0,0,1,0,0,0,5.8000001910000005,17.2590958412,0.47531199099199994,-62.012598571199995
2021-06-08 20:39:47.438794880,0.709585859652381,-0.034667442572233295,9.841024398761906,0.0005858781748099999,-0.0001065233024,-0.00045272405105,0,0,0,1,0,0,0,5.8000001910000005,17.242991562400004,0.497759981172,-62.0340708908
2021-06-08 20:39:47.688794880,0.7054041177100001,-0.04663013107999997,9.853763198749999,5.326167733000001e-05,-0.0003195699071999999,0.0005592473245499999,0,0,0,1,0,0,0,5.5,17.469423751999997,0.8134959721680001,-62.03748703
2021-06-08 20:39:47.938794880,0.705882680405,-0.03870390630299999,9.85280618665,0.000319569921665,-0.0003728315584000001,-0.00023967740120000002,0,0,0,1,0,0,0,5.6500000955,17.2468958288,0.621223981384,-61.991126708399996
2021-06-08 20:39:48.188794880,0.7003791838800002,-0.04109672857384995,9.846106290849999,2.61300000083467e-11,-0.0004260932096,-0.000186415798,0,0,0,1,0,0,0,6.0,17.317655562,0.47970399380800005,-61.942326966
2021-06-08 20:39:48.438794880,0.7082185291142858,-0.03933914325019046,9.860394932142857,0.00013949482562380946,0.00010145076419047618,-0.0003233743093333334,0,0,0,1,0,0,0,6.199999809,17.209807739200002,0.504103982464,-62.041390838400005
2021-06-08 20:39:48.688794880,0.7073183715250002,-0.03484547947858997,9.852806234350002,0.000266308284985,-0.00047935486079999994,-0.00034620071665000015,0,0,0,1,0,0,0,6.0,17.1990715788,0.49385599137999997,-62.05066268839999
2021-06-08 20:39:48.938794880,0.7034898579150001,-0.04785645217599997,9.85017409325,0.0005326165235149999,-0.0009054480704,0.0002396774392000001,0,0,0,1,0,0,0,5.8000001910000005,17.151247482800002,0.503127986204,-62.021383209599996
2021-06-08 20:39:49.188794880,0.701097032435,-0.034127632434499976,9.85376324655,5.326167737999998e-05,-0.00058587816315,-0.00018641577180000002,0,0,0,1,0,0,0,5.3000001910000005,17.1375835424,0.38893598676,-62.06920684760001
2021-06-08 20:39:49.438794880,0.7068398088400001,-0.03777668737019997,9.853524112850002,0.00044384712646666655,-0.0004565284388571429,-0.0003233743093333334,0,0,0,1,0,0,0,5.8000001910000005,17.114647598,0.467015979312,-62.003326569600006
2021-06-08 20:39:49.688794880,0.7061675333,-0.04446662097199045,9.850139890476193,0.00058587817477,0.0004793548608,-0.00023967741565000003,0,0,0,1,0,0,0,6.199999809,17.133679732399997,0.5475359869159999,-61.984782714000005
2021-06-08 20:39:49.938794880,0.7097111940399999,-0.03903291916033498,9.851131200900001,0.00037283156422000005,0.00015978495355,0.0005592473681999999,0,0,0,1,0,0,0,5.8000001910000005,17.094639739999998,0.511911983504,-62.05700668400001
2021-06-08 20:39:50.188794880,0.7070790886850001,-0.033858439698099964,9.84825983055,0.0005858781892849999,-0.00026630825595000006,-0.00066577062815,0,0,0,1,0,0,0,5.5,17.124895630399998,0.4152879906,-62.03455886839999
2021-06-08 20:39:50.438794880,0.7085147887450001,-0.04546362929949995,9.859266758,0.00010652332277000001,-0.0006391398144,-0.00013315412645000007,0,0,0,1,0,0,0,6.0,17.1248957836,0.407479988364,-62.089214324000004
2021-06-08 20:39:50.688794880,0.707079092657143,-0.04421024671904758,9.849911962190477,0.00034239637337619045,0.00010145076419047618,0.00033605565642857136,0,0,0,1,0,0,0,5.8000001910000005,17.104887543999997,0.54997598172,-62.012598725200014
2021-06-08 20:39:50.938794880,0.703250569105,-0.047108695072044966,9.862138176,0.00090544807902,-0.00047935486079999994,-0.0005059856877000001,0,0,0,1,0,0,0,5.9000000955,17.1341675576,0.46799198391200003,-61.971606904
2021-06-08 20:39:51.188794880,0.7025327235400001,-0.04405784664754495,9.853045368150001,0.00037283158162,-0.000532616512,2.6630822749999935e-05,0,0,0,1,0,0,0,5.8000001910000005,17.1175759128,0.512399992948,-61.922806854
2021-06-08 20:39:51.438794880,0.7097111910599999,-0.041575292730499966,9.85854897505,0.00042609322696500007,-0.00010652330244999998,0.00013315414264999993,0,0,0,1,0,0,0,5.8000001910000005,17.1717438504,0.43871199371999997,-62.0501747136
2021-06-08 20:39:51.688794880,0.70037918686,-0.0410668180792,9.85280618665,0.00010652331688500001,-0.0004793548608,-0.0005059856833000002,0,0,0,1,0,0,0,6.199999809,17.1644235232,0.46555198907600004,-61.93061462439999
2021-06-08 20:39:51.938794880,0.7032505720749999,-0.042771704353999955,9.849217033499999,0.0001394948228238095,-0.00040580305676190474,-0.0009320788582380952,0,0,0,1,0,0,0,5.6500000955,17.145391615999998,0.49922399284,-61.975510711199995
2021-06-08 20:39:52.188794880,0.7018376702380953,-0.04349809676428568,9.850595701380954,0.00010652331982499996,-0.0005858781631999999,-2.6630837150000028e-05,0,0,0,1,0,0,0,6.0,17.2005358124,0.528503985416,-61.976486816800005
2021-06-08 20:39:52.438794880,0.70325057208,-0.04447659058499996,9.843952751150002,0.0005326165467749999,-0.0002130466047999999,-0.00013315410160000008,0,0,0,1,0,0,0,5.8000001910000005,17.1507596588,0.518743999016,-62.08433441080001
2021-06-08 20:39:52.688794880,0.7008577495750001,-0.04010968888149996,9.85519900315,0.00047935489859,-0.000266308256,0.00013315413244999994,0,0,0,1,0,0,0,5.8000001910000005,17.140999680000004,0.511911978736,-61.8823027044
2021-06-08 20:39:52.938794880,0.7058826774399999,-0.032721849784894994,9.848738384250002,0.00021304663673000004,-0.0005858781632,-2.6630831300000073e-05,0,0,0,1,0,0,0,5.5500001910000005,17.1366073608,0.5377759957400001,-61.91255874720001
2021-06-08 20:39:53.188794880,0.709950473905,-0.041126638976649976,9.8437133313,0.00026630827336500006,5.32616512e-05,7.989247539999995e-05,0,0,0,1,0,0,0,5.8000001910000005,17.1653995508,0.545095987328,-61.998446961999996
2021-06-08 20:39:53.438794880,0.7051648259200001,-0.04280161445164499,9.849216985699998,-0.000319569880975,-0.00031956990720000003,-0.0003994623824000001,0,0,0,1,0,0,0,5.8000001910000005,17.175647583200004,0.517767989648,-62.001375122000006
2021-06-08 20:39:53.688794880,0.7022934496350002,-0.045732822595999964,9.8511312963,0.000852186445265,-0.0006391398144000001,-7.989247810000003e-05,0,0,0,1,0,0,0,5.8000001910000005,17.1449036416,0.45969598534,-61.84472702
2021-06-08 20:39:53.938794880,0.70468626321,-0.03702893026354497,9.85400266655,3.804404215714289e-05,-0.00040580305676190474,0.00028533026885714286,0,0,0,1,0,0,0,5.75,17.185407409200003,0.49629598737999997,-61.92280670199999
2021-06-08 20:39:54.188794880,0.7049255460499999,-0.04034897163544998,9.84155993465,0.00026630827922999995,-0.000266308256,-7.989246505000008e-05,0,0,0,1,0,0,0,6.0,17.084391708400002,0.463599984668,-61.87205444480001
2021-06-08 20:39:54.438794880,0.6984193466952382,-0.037316638641328545,9.853786150714287,0.0004260932299149999,-0.00037283155839999997,0.0004527240381499999,0,0,0,1,0,0,0,5.8000001910000005,17.194679642,0.567543995384,-62.047246856399994
2021-06-08 20:39:54.688794880,0.70181488097,-0.04265206295184497,9.8475419521,-0.00026630824727499994,-0.0001597849536,2.6630835899999962e-05,0,0,0,1,0,0,0,5.8000001910000005,17.117575455199997,0.42455998542400003,-61.940862884400005
2021-06-08 20:39:54.938794880,0.7032505691150001,-0.03771686621239497,9.851370477699998,0.0007456631342149999,5.326165120000002e-05,-7.989246205000003e-05,0,0,0,1,0,0,0,6.0,17.087319946799997,0.5641279888199999,-61.9925906368
2021-06-08 20:39:55.188794880,0.7050280968333333,-0.039624003249380924,9.853330430571427,0.0006467486410523808,0.0002536269104761905,-0.00017119818247619053,0,0,0,1,0,0,0,6.0,17.0399836724,0.456279983544,-61.97648651080001
